1610663934024,fa 06 80 f6 06 82,246,6,130
1610663934025,fa 06 80 f6 06 82,246,6,130
1610663934071,fa 06 80 f2 05 7d,242,5,125
1610663934072,fa 06 80 f2 05 7d,242,5,125
1610663934117,fa 06 80 f9 06 85,249,6,133
1610663934119,fa 06 80 f9 06 85,249,6,133
1610663934167,fa 06 80 ff 07 8c,255,7,140
1610663934169,fa 06 80 ff 07 8c,255,7,140
1610663934210,fa 06 80 00 08 8e,0,8,142
1610663934211,fa 06 80 00 08 8e,0,8,142
1610663934248,fa 06 80 00 08 8e,0,8,142
1610663934250,fa 06 80 00 08 8e,0,8,142
1610663934293,fa 06 80 00 08 8e,0,8,142
1610663934293,fa 06 80 00 08 8e,0,8,142
1610663934338,fa 06 80 01 08 8f,1,8,143
1610663934359,fa 06 80 01 08 8f,1,8,143
1610663934390,fa 06 80 00 08 8e,0,8,142
1610663934391,fa 06 80 00 08 8e,0,8,142
1610663934430,fa 06 80 00 08 8e,0,8,142
1610663934431,fa 06 80 00 08 8e,0,8,142
1610663934474,fa 06 80 fe 07 8b,254,7,139
1610663934474,fa 06 80 fe 07 8b,254,7,139
1610663934519,fa 06 80 06 08 94,6,8,148
1610663934520,fa 06 80 06 08 94,6,8,148
1610663934564,fa 06 80 19 0c ab,25,12,171
1610663934566,fa 06 80 19 0c ab,25,12,171
1610663934608,fa 06 80 2c 0f c1,44,15,193
1610663934643,fa 06 80 2c 0f c1,44,15,193
1610663934675,fa 06 80 27 8e 3b,39,142,59
1610663934675,fa 06 80 27 8e 3b,39,142,59
1610663934697,fa 06 80 15 0b a6,21,11,166
1610663934712,fa 06 80 15 0b a6,21,11,166
1610663934745,fa 06 80 09 09 98,9,9,152
1610663934746,fa 06 80 09 09 98,9,9,152
1610663934794,fa 06 80 00 08 8e,0,8,142
1610663934796,fa 06 80 00 08 8e,0,8,142
1610663934838,fa 06 80 fd 07 8a,253,7,138
1610663934840,fa 06 80 fd 07 8a,253,7,138
1610663934890,fa 06 80 fe 07 8b,254,7,139
1610663934891,fa 06 80 fe 07 8b,254,7,139
1610663934938,fa 06 80 fc 07 89,252,7,137
1610663934939,fa 06 80 fc 07 89,252,7,137
1610663934976,fa 06 80 f8 06 84,248,6,132
1610663934977,fa 06 80 f8 06 84,248,6,132
1610663935014,fa 06 80 f4 06 80,244,6,128
1610663935015,fa 06 80 f4 06 80,244,6,128
1610663935059,fa 06 80 ef 05 7a,239,5,122
1610663935059,fa 06 80 ef 05 7a,239,5,122
1610663935105,fa 06 80 ed 04 77,237,4,119
1610663935106,fa 06 80 ed 04 77,237,4,119
1610663935151,fa 06 80 ea 04 74,234,4,116
1610663935182,fa 06 80 ea 04 74,234,4,116
1610663935211,fa 06 80 e4 03 6d,228,3,109
1610663935212,fa 06 80 e4 03 6d,228,3,109
1610663935243,fa 06 80 e5 03 6e,229,3,110
1610663935243,fa 06 80 e5 03 6e,229,3,110
1610663935285,fa 06 80 f5 06 81,245,6,129
1610663935287,fa 06 80 f5 06 81,245,6,129
1610663935331,fa 06 80 12 0a a2,18,10,162
1610663935331,fa 06 80 12 0a a2,18,10,162
1610663935374,fa 06 80 20 0d b3,32,13,179
1610663935375,fa 06 80 20 0d b3,32,13,179
1610663935422,fa 06 80 17 8b 28,23,139,40
1610663935423,fa 06 80 17 8b 28,23,139,40
1610663935464,fa 06 80 10 0a a0,16,10,160
1610663935465,fa 06 80 10 0a a0,16,10,160
1610663935509,fa 06 80 05 08 93,5,8,147
1610663935510,fa 06 80 05 08 93,5,8,147
1610663935557,fa 06 80 00 08 8e,0,8,142
1610663935607,fa 06 80 02 08 90,2,8,144
1610663935610,fa 06 80 02 08 90,2,8,144
1610663935611,fa 06 80 02 08 90,2,8,144
1610663935655,fa 06 80 03 08 91,3,8,145
1610663935657,fa 06 80 03 08 91,3,8,145
1610663935698,fa 06 80 01 08 8f,1,8,143
1610663935700,fa 06 80 01 08 8f,1,8,143
1610663935755,fa 06 80 fa 07 87,250,7,135
1610663935756,fa 06 80 fa 07 87,250,7,135
1610663935786,fa 06 80 f4 06 80,244,6,128
1610663935787,fa 06 80 f4 06 80,244,6,128
1610663935825,fa 06 80 f3 05 7e,243,5,126
1610663935869,fa 06 80 ee 05 79,238,5,121
1610663935870,fa 06 80 ee 05 79,238,5,121
1610663935915,fa 06 80 ea 04 74,234,4,116
1610663935916,fa 06 80 ea 04 74,234,4,116
1610663935959,fa 06 80 e5 03 6e,229,3,110
1610663935961,fa 06 80 e5 03 6e,229,3,110
1610663936006,fa 06 80 e7 04 71,231,4,113
1610663936053,fa 06 80 08 09 97,8,9,151
1610663936055,fa 06 80 08 09 97,8,9,151
1610663936110,fa 06 80 27 0e bb,39,14,187
1610663936111,fa 06 80 27 0e bb,39,14,187
1610663936150,fa 06 80 22 0d b5,34,13,181
1610663936151,fa 06 80 22 0d b5,34,13,181
1610663936185,fa 06 80 1e 8c 30,30,140,48
1610663936230,fa 06 80 0c 09 9b,12,9,155
1610663936230,fa 06 80 0c 09 9b,12,9,155
1610663936276,fa 06 80 00 08 8e,0,8,142
1610663936277,fa 06 80 00 08 8e,0,8,142
1610663936320,fa 06 80 00 08 8e,0,8,142
1610663936362,fa 06 80 02 08 90,2,8,144
1610663936392,fa 06 80 02 08 90,2,8,144
1610663936393,fa 06 80 02 08 90,2,8,144
1610663936417,fa 06 80 03 08 91,3,8,145
1610663936417,fa 06 80 02 08 90,2,8,144
1610663936418,fa 06 80 03 08 91,3,8,145
1610663936418,fa 06 80 02 08 90,2,8,144
1610663936455,fa 06 80 ff 07 8c,255,7,140
1610663936456,fa 06 80 ff 07 8c,255,7,140
1610663936500,fa 06 80 f7 06 83,247,6,131
1610663936501,fa 06 80 f7 06 83,247,6,131
1610663936545,fa 06 80 f5 06 81,245,6,129
1610663936590,fa 06 80 ef 05 7a,239,5,122
1610663936592,fa 06 80 ef 05 7a,239,5,122
1610663936639,fa 06 80 e9 04 73,233,4,115
1610663936641,fa 06 80 e9 04 73,233,4,115
1610663936681,fa 06 80 e0 02 68,224,2,104
1610663936682,fa 06 80 e0 02 68,224,2,104
1610663936723,fa 06 80 dd 02 65,221,2,101
1610663936769,fa 06 80 ee 05 79,238,5,121
1610663936769,fa 06 80 ee 05 79,238,5,121
1610663936816,fa 06 80 24 0d b7,36,13,183
1610663936817,fa 06 80 24 0d b7,36,13,183
1610663936863,fa 06 80 2c 0f c1,44,15,193
1610663936864,fa 06 80 2c 0f c1,44,15,193
1610663936907,fa 06 80 29 0e bd,41,14,189
1610663936960,fa 06 80 17 0b a8,23,11,168
1610663936961,fa 06 80 17 0b a8,23,11,168
1610663936998,fa 06 80 05 08 93,5,8,147
1610663937000,fa 06 80 05 08 93,5,8,147
1610663937042,fa 06 80 00 08 8e,0,8,142
1610663937043,fa 06 80 00 08 8e,0,8,142
1610663937085,fa 06 80 01 08 8f,1,8,143
1610663937130,fa 06 80 07 09 96,7,9,150
1610663937132,fa 06 80 07 09 96,7,9,150
1610663937174,fa 06 80 02 08 90,2,8,144
1610663937175,fa 06 80 02 08 90,2,8,144
1610663937223,fa 06 80 fb 07 88,251,7,136
1610663937224,fa 06 80 fb 07 88,251,7,136
1610663937276,fa 06 80 f9 06 85,249,6,133
1610663937315,fa 06 80 ed 04 77,237,4,119
1610663937317,fa 06 80 ed 04 77,237,4,119
1610663937318,fa 06 80 ed 04 77,237,4,119
1610663937354,fa 06 80 e9 04 73,233,4,115
1610663937376,fa 06 80 e9 04 73,233,4,115
1610663937406,fa 06 80 e1 03 6a,225,3,106
1610663937407,fa 06 80 e1 03 6a,225,3,106
1610663937446,fa 06 80 dd 02 65,221,2,101
1610663937493,fa 06 80 d9 01 60,217,1,96
1610663937495,fa 06 80 d9 01 60,217,1,96
1610663937540,fa 06 80 fe 07 8b,254,7,139
1610663937541,fa 06 80 fe 07 8b,254,7,139
1610663937584,fa 06 80 1b 0c ad,27,12,173
1610663937585,fa 06 80 1b 0c ad,27,12,173
1610663937625,fa 06 80 1c 0c ae,28,12,174
1610663937670,fa 06 80 0f 8a 1f,15,138,31
1610663937671,fa 06 80 0f 8a 1f,15,138,31
1610663937714,fa 06 80 ff 07 8c,255,7,140
1610663937715,fa 06 80 ff 07 8c,255,7,140
1610663937761,fa 06 80 f6 06 82,246,6,130
1610663937762,fa 06 80 f6 06 82,246,6,130
1610663937804,fa 06 80 f6 06 82,246,6,130
1610663937866,fa 06 80 ff 07 8c,255,7,140
1610663937867,fa 06 80 ff 07 8c,255,7,140
1610663937904,fa 06 80 03 08 91,3,8,145
1610663937905,fa 06 80 03 08 91,3,8,145
1610663937961,fa 06 80 01 08 8f,1,8,143
1610663937962,fa 06 80 01 08 8f,1,8,143
1610663938004,fa 06 80 00 08 8e,0,8,142
1610663938036,fa 06 80 fc 07 89,252,7,137
1610663938037,fa 06 80 fc 07 89,252,7,137
1610663938073,fa 06 80 f7 06 83,247,6,131
1610663938073,fa 06 80 f7 06 83,247,6,131
1610663938121,fa 06 80 f3 05 7e,243,5,126
1610663938122,fa 06 80 f3 05 7e,243,5,126
1610663938166,fa 06 80 f0 05 7b,240,5,123
1610663938211,fa 06 80 e9 04 73,233,4,115
1610663938212,fa 06 80 e9 04 73,233,4,115
1610663938259,fa 06 80 fd 07 8a,253,7,138
1610663938260,fa 06 80 fd 07 8a,253,7,138
1610663938301,fa 06 80 20 0d b3,32,13,179
1610663938302,fa 06 80 20 0d b3,32,13,179
1610663938344,fa 06 80 28 0e bc,40,14,188
1610663938344,fa 06 80 28 0e bc,40,14,188
1610663938389,fa 06 80 22 0d b5,34,13,181
1610663938389,fa 06 80 19 8c 2b,25,140,43
1610663938390,fa 06 80 22 0d b5,34,13,181
1610663938390,fa 06 80 19 8c 2b,25,140,43
1610663938434,fa 06 80 0c 09 9b,12,9,155
1610663938453,fa 06 80 0c 09 9b,12,9,155
1610663938477,fa 06 80 fd 07 8a,253,7,138
1610663938500,fa 06 80 fd 07 8a,253,7,138
1610663938524,fa 06 80 fa 07 87,250,7,135
1610663938571,fa 06 80 fc 07 89,252,7,137
1610663938572,fa 06 80 fc 07 89,252,7,137
1610663938620,fa 06 80 00 08 8e,0,8,142
1610663938621,fa 06 80 00 08 8e,0,8,142
1610663938663,fa 06 80 ff 07 8c,255,7,140
1610663938664,fa 06 80 ff 07 8c,255,7,140
1610663938706,fa 06 80 fd 07 8a,253,7,138
1610663938750,fa 06 80 f7 06 83,247,6,131
1610663938751,fa 06 80 f7 06 83,247,6,131
1610663938796,fa 06 80 f3 05 7e,243,5,126
1610663938799,fa 06 80 f3 05 7e,243,5,126
1610663938838,fa 06 80 f1 05 7c,241,5,124
1610663938839,fa 06 80 f1 05 7c,241,5,124
1610663938884,fa 06 80 ef 05 7a,239,5,122
1610663938929,fa 06 80 e9 04 73,233,4,115
1610663938930,fa 06 80 e9 04 73,233,4,115
1610663938975,fa 06 80 f7 06 83,247,6,131
1610663938976,fa 06 80 f7 06 83,247,6,131
1610663939035,fa 06 80 1e 0c b0,30,12,176
1610663939037,fa 06 80 1e 0c b0,30,12,176
1610663939074,fa 06 80 27 0e bb,39,14,187
1610663939111,fa 06 80 2a 0e be,42,14,190
1610663939111,fa 06 80 2a 0e be,42,14,190
1610663939155,fa 06 80 18 0b a9,24,11,169
1610663939156,fa 06 80 18 0b a9,24,11,169
1610663939205,fa 06 80 07 09 96,7,9,150
1610663939206,fa 06 80 07 09 96,7,9,150
1610663939243,fa 06 80 03 08 91,3,8,145
1610663939290,fa 06 80 02 08 90,2,8,144
1610663939291,fa 06 80 02 08 90,2,8,144
1610663939292,fa 06 80 02 08 90,2,8,144
1610663939334,fa 06 80 04 08 92,4,8,146
1610663939334,fa 06 80 04 08 92,4,8,146
1610663939381,fa 06 80 03 08 91,3,8,145
1610663939382,fa 06 80 03 08 91,3,8,145
1610663939425,fa 06 80 01 08 8f,1,8,143
1610663939470,fa 06 80 f4 06 80,244,6,128
1610663939472,fa 06 80 f4 06 80,244,6,128
1610663939473,fa 06 80 f4 06 80,244,6,128
1610663939514,fa 06 80 f2 05 7d,242,5,125
1610663939514,fa 06 80 f2 05 7d,242,5,125
1610663939560,fa 06 80 ed 04 77,237,4,119
1610663939561,fa 06 80 ed 04 77,237,4,119
1610663939614,fa 06 80 ec 04 76,236,4,118
1610663939659,fa 06 80 e3 03 6c,227,3,108
1610663939660,fa 06 80 e3 03 6c,227,3,108
1610663939661,fa 06 80 e3 03 6c,227,3,108
1610663939712,fa 06 80 eb 04 75,235,4,117
1610663939713,fa 06 80 eb 04 75,235,4,117
1610663939751,fa 06 80 11 0a a1,17,10,161
1610663939752,fa 06 80 11 0a a1,17,10,161
1610663939788,fa 06 80 1d 0c af,29,12,175
1610663939829,fa 06 80 2a 0e be,42,14,190
1610663939830,fa 06 80 2a 0e be,42,14,190
1610663939877,fa 06 80 1c 0c ae,28,12,174
1610663939879,fa 06 80 1c 0c ae,28,12,174
1610663939925,fa 06 80 0b 09 9a,11,9,154
1610663939926,fa 06 80 0b 09 9a,11,9,154
1610663939970,fa 06 80 06 08 94,6,8,148
1610663940009,fa 06 80 00 08 8e,0,8,142
1610663940010,fa 06 80 00 08 8e,0,8,142
1610663940053,fa 06 80 05 08 93,5,8,147
1610663940053,fa 06 80 05 08 93,5,8,147
1610663940098,fa 06 80 05 08 93,5,8,147
1610663940137,fa 06 80 05 08 93,5,8,147
1610663940165,fa 06 80 01 08 8f,1,8,143
1610663940165,fa 06 80 01 08 8f,1,8,143
1610663940191,fa 06 80 fc 07 89,252,7,137
1610663940191,fa 06 80 fc 07 89,252,7,137
1610663940234,fa 06 80 f3 05 7e,243,5,126
1610663940235,fa 06 80 f3 05 7e,243,5,126
1610663940279,fa 06 80 ed 04 77,237,4,119
1610663940279,fa 06 80 ed 04 77,237,4,119
1610663940323,fa 06 80 ea 04 74,234,4,116
1610663940325,fa 06 80 ea 04 74,234,4,116
1610663940368,fa 06 80 e4 03 6d,228,3,109
1610663940369,fa 06 80 e4 03 6d,228,3,109
1610663940414,fa 06 80 e0 02 68,224,2,104
1610663940414,fa 06 80 e0 02 68,224,2,104
1610663940460,fa 06 80 ff 07 8c,255,7,140
1610663940461,fa 06 80 ff 07 8c,255,7,140
1610663940505,fa 06 80 19 0c ab,25,12,171
1610663940506,fa 06 80 19 0c ab,25,12,171
1610663940562,fa 06 80 27 0e bb,39,14,187
1610663940563,fa 06 80 27 0e bb,39,14,187
1610663940594,fa 06 80 19 8c 2b,25,140,43
1610663940595,fa 06 80 19 8c 2b,25,140,43
1610663940639,fa 06 80 09 09 98,9,9,152
1610663940640,fa 06 80 09 09 98,9,9,152
1610663940685,fa 06 80 ff 07 8c,255,7,140
1610663940686,fa 06 80 ff 07 8c,255,7,140
1610663940728,fa 06 80 f6 06 82,246,6,130
1610663940729,fa 06 80 f6 06 82,246,6,130
1610663940775,fa 06 80 f7 06 83,247,6,131
1610663940777,fa 06 80 f7 06 83,247,6,131
1610663940820,fa 06 80 f9 06 85,249,6,133
1610663940821,fa 06 80 f9 06 85,249,6,133
1610663940865,fa 06 80 f7 06 83,247,6,131
1610663940866,fa 06 80 f7 06 83,247,6,131
1610663940908,fa 06 80 f1 05 7c,241,5,124
1610663940909,fa 06 80 f1 05 7c,241,5,124
1610663940954,fa 06 80 e9 04 73,233,4,115
1610663940955,fa 06 80 e9 04 73,233,4,115
1610663941001,fa 06 80 e6 03 6f,230,3,111
1610663941002,fa 06 80 e6 03 6f,230,3,111
1610663941044,fa 06 80 e3 03 6c,227,3,108
1610663941090,fa 06 80 e0 02 68,224,2,104
1610663941091,fa 06 80 e0 02 68,224,2,104
1610663941092,fa 06 80 e0 02 68,224,2,104
1610663941136,fa 06 80 dc 02 64,220,2,100
1610663941136,fa 06 80 dc 02 64,220,2,100
1610663941177,fa 06 80 f0 05 7b,240,5,123
1610663941178,fa 06 80 f0 05 7b,240,5,123
1610663941224,fa 06 80 fe 07 8b,254,7,139
1610663941224,fa 06 80 0d 0a 9d,13,10,157
1610663941270,fa 06 80 29 0e bd,41,14,189
1610663941270,fa 06 80 29 0e bd,41,14,189
1610663941370,fa 06 80 1a 0c ac,26,12,172
1610663941371,fa 06 80 1a 0c ac,26,12,172
1610663941416,fa 06 80 16 0b a7,22,11,167
1610663941416,fa 06 80 11 0a a1,17,10,161
1610663941457,fa 06 80 08 09 97,8,9,151
1610663941458,fa 06 80 08 09 97,8,9,151
1610663941495,fa 06 80 07 09 96,7,9,150
1610663941495,fa 06 80 07 09 96,7,9,150
1610663941540,fa 06 80 0b 09 9a,11,9,154
1610663941541,fa 06 80 0b 09 9a,11,9,154
1610663941585,fa 06 80 0c 09 9b,12,9,155
1610663941585,fa 06 80 0b 09 9a,11,9,154
1610663941630,fa 06 80 06 08 94,6,8,148
1610663941631,fa 06 80 06 08 94,6,8,148
1610663941686,fa 06 80 fd 07 8a,253,7,138
1610663941686,fa 06 80 fd 07 8a,253,7,138
1610663941720,fa 06 80 f7 06 83,247,6,131
1610663941721,fa 06 80 f7 06 83,247,6,131
1610663941765,fa 06 80 f5 06 81,245,6,129
1610663941765,fa 06 80 f3 05 7e,243,5,126
1610663941820,fa 06 80 ef 05 7a,239,5,122
1610663941822,fa 06 80 ef 05 7a,239,5,122
1610663941860,fa 06 80 e6 03 6f,230,3,111
1610663941861,fa 06 80 e6 03 6f,230,3,111
1610663941899,fa 06 80 eb 04 75,235,4,117
1610663941899,fa 06 80 eb 04 75,235,4,117
1610663941945,fa 06 80 f5 06 81,245,6,129
1610663941945,fa 06 80 01 08 8f,1,8,143
1610663941990,fa 06 80 22 0d b5,34,13,181
1610663941991,fa 06 80 22 0d b5,34,13,181
1610663942038,fa 06 80 2a 0e be,42,14,190
1610663942043,fa 06 80 2a 0e be,42,14,190
1610663942078,fa 06 80 1c 0c ae,28,12,174
1610663942079,fa 06 80 1c 0c ae,28,12,174
1610663942127,fa 06 80 17 0b a8,23,11,168
1610663942127,fa 06 80 11 0a a1,17,10,161
1610663942171,fa 06 80 05 08 93,5,8,147
1610663942173,fa 06 80 05 08 93,5,8,147
1610663942219,fa 06 80 00 08 8e,0,8,142
1610663942220,fa 06 80 00 08 8e,0,8,142
1610663942262,fa 06 80 02 08 90,2,8,144
1610663942263,fa 06 80 02 08 90,2,8,144
1610663942350,fa 06 80 fb 07 88,251,7,136
1610663942351,fa 06 80 fb 07 88,251,7,136
1610663942397,fa 06 80 f6 06 82,246,6,130
1610663942399,fa 06 80 f6 06 82,246,6,130
1610663942448,fa 06 80 ee 05 79,238,5,121
1610663942449,fa 06 80 ee 05 79,238,5,121
1610663942494,fa 06 80 ec 04 76,236,4,118
1610663942494,fa 06 80 eb 04 75,235,4,117
1610663942530,fa 06 80 e7 04 71,231,4,113
1610663942531,fa 06 80 e7 04 71,231,4,113
1610663942577,fa 06 80 e0 02 68,224,2,104
1610663942578,fa 06 80 e0 02 68,224,2,104
1610663942620,fa 06 80 dd 02 65,221,2,101
1610663942621,fa 06 80 dd 02 65,221,2,101
1610663942663,fa 06 80 e0 02 68,224,2,104
1610663942663,fa 06 80 e7 04 71,231,4,113
1610663942709,fa 06 80 09 09 98,9,9,152
1610663942709,fa 06 80 09 09 98,9,9,152
1610663942764,fa 06 80 2c 0f c1,44,15,193
1610663942766,fa 06 80 2c 0f c1,44,15,193
1610663942805,fa 06 80 26 0e ba,38,14,186
1610663942806,fa 06 80 26 0e ba,38,14,186
1610663942846,fa 06 80 22 8d 35,34,141,53
1610663942846,fa 06 80 1e 0c b0,30,12,176
1610663942892,fa 06 80 13 0b a4,19,11,164
1610663942893,fa 06 80 13 0b a4,19,11,164
1610663942935,fa 06 80 07 09 96,7,9,150
1610663942935,fa 06 80 07 09 96,7,9,150
1610663942978,fa 06 80 06 08 94,6,8,148
1610663942979,fa 06 80 06 08 94,6,8,148
1610663943024,fa 06 80 09 09 98,9,9,152
1610663943025,fa 06 80 09 09 98,9,9,152
1610663943069,fa 06 80 08 09 97,8,9,151
1610663943116,fa 06 80 01 08 8f,1,8,143
1610663943117,fa 06 80 01 08 8f,1,8,143
1610663943161,fa 06 80 f9 06 85,249,6,133
1610663943162,fa 06 80 f9 06 85,249,6,133
1610663943207,fa 06 80 f0 05 7b,240,5,123
1610663943210,fa 06 80 f0 05 7b,240,5,123
1610663943256,fa 06 80 ec 04 76,236,4,118
1610663943301,fa 06 80 e6 03 6f,230,3,111
1610663943302,fa 06 80 e6 03 6f,230,3,111
1610663943345,fa 06 80 e0 02 68,224,2,104
1610663943346,fa 06 80 e0 02 68,224,2,104
1610663943384,fa 06 80 e1 03 6a,225,3,106
1610663943385,fa 06 80 e1 03 6a,225,3,106
1610663943429,fa 06 80 02 08 90,2,8,144
1610663943430,fa 06 80 02 08 90,2,8,144
1610663943474,fa 06 80 1f 0c b1,31,12,177
1610663943475,fa 06 80 1f 0c b1,31,12,177
1610663943525,fa 06 80 2d 0f c2,45,15,194
1610663943526,fa 06 80 2d 0f c2,45,15,194
1610663943567,fa 06 80 23 8d 36,35,141,54
1610663943568,fa 06 80 23 8d 36,35,141,54
1610663943611,fa 06 80 1d 0c af,29,12,175
1610663943628,fa 06 80 15 0b a6,21,11,166
1610663943654,fa 06 80 0c 09 9b,12,9,155
1610663943655,fa 06 80 0c 09 9b,12,9,155
1610663943700,fa 06 80 05 08 93,5,8,147
1610663943764,fa 06 80 08 09 97,8,9,151
1610663943765,fa 06 80 08 09 97,8,9,151
1610663943766,fa 06 80 08 09 97,8,9,151
1610663943797,fa 06 80 05 08 93,5,8,147
1610663943799,fa 06 80 05 08 93,5,8,147
1610663943833,fa 06 80 00 08 8e,0,8,142
1610663943834,fa 06 80 00 08 8e,0,8,142
1610663943880,fa 06 80 f6 06 82,246,6,130
1610663943881,fa 06 80 f6 06 82,246,6,130
1610663943925,fa 06 80 eb 04 75,235,4,117
1610663943926,fa 06 80 eb 04 75,235,4,117
1610663943969,fa 06 80 e3 03 6c,227,3,108
1610663943970,fa 06 80 e3 03 6c,227,3,108
1610663944014,fa 06 80 df 02 67,223,2,103
1610663944015,fa 06 80 df 02 67,223,2,103
1610663944062,fa 06 80 da 01 61,218,1,97
1610663944063,fa 06 80 da 01 61,218,1,97
1610663944106,fa 06 80 d4 00 5a,212,0,90
1610663944108,fa 06 80 d4 00 5a,212,0,90
1610663944161,fa 06 80 d9 01 60,217,1,96
1610663944162,fa 06 80 d9 01 60,217,1,96
1610663944200,fa 06 80 f1 05 7c,241,5,124
1610663944201,fa 06 80 f1 05 7c,241,5,124
1610663944246,fa 06 80 1a 0c ac,26,12,172
1610663944247,fa 06 80 1a 0c ac,26,12,172
1610663944285,fa 06 80 24 0d b7,36,13,183
1610663944285,fa 06 80 24 0d b7,36,13,183
1610663944351,fa 06 80 1a 8c 2c,26,140,44
1610663944352,fa 06 80 1a 8c 2c,26,140,44
1610663944402,fa 06 80 13 0b a4,19,11,164
1610663944403,fa 06 80 13 0b a4,19,11,164
1610663944450,fa 06 80 09 09 98,9,9,152
1610663944451,fa 06 80 09 09 98,9,9,152
1610663944488,fa 06 80 0b 09 9a,11,9,154
1610663944489,fa 06 80 0b 09 9a,11,9,154
1610663944521,fa 06 80 13 0b a4,19,11,164
1610663944522,fa 06 80 13 0b a4,19,11,164
1610663944577,fa 06 80 15 0b a6,21,11,166
1610663944578,fa 06 80 15 0b a6,21,11,166
1610663944623,fa 06 80 12 0a a2,18,10,162
1610663944623,fa 06 80 12 0a a2,18,10,162
1610663944656,fa 06 80 0c 09 9b,12,9,155
1610663944657,fa 06 80 0c 09 9b,12,9,155
1610663944689,fa 06 80 00 08 8e,0,8,142
1610663944690,fa 06 80 00 08 8e,0,8,142
1610663944732,fa 06 80 fb 07 88,251,7,136
1610663944732,fa 06 80 fb 07 88,251,7,136
1610663944779,fa 06 80 f2 05 7d,242,5,125
1610663944779,fa 06 80 f2 05 7d,242,5,125
1610663944825,fa 06 80 e9 04 73,233,4,115
1610663944826,fa 06 80 e9 04 73,233,4,115
1610663944874,fa 06 80 e2 03 6b,226,3,107
1610663944875,fa 06 80 e2 03 6b,226,3,107
1610663944918,fa 06 80 e7 04 71,231,4,113
1610663944919,fa 06 80 e7 04 71,231,4,113
1610663944959,fa 06 80 0a 09 99,10,9,153
1610663944960,fa 06 80 0a 09 99,10,9,153
1610663945004,fa 06 80 25 0d b8,37,13,184
1610663945005,fa 06 80 25 0d b8,37,13,184
1610663945049,fa 06 80 21 0d b4,33,13,180
1610663945050,fa 06 80 21 0d b4,33,13,180
1610663945094,fa 06 80 18 0b a9,24,11,169
1610663945095,fa 06 80 18 0b a9,24,11,169
1610663945139,fa 06 80 06 08 94,6,8,148
1610663945140,fa 06 80 06 08 94,6,8,148
1610663945193,fa 06 80 fc 07 89,252,7,137
1610663945194,fa 06 80 fc 07 89,252,7,137
1610663945230,fa 06 80 fc 07 89,252,7,137
1610663945231,fa 06 80 fc 07 89,252,7,137
1610663945276,fa 06 80 ff 07 8c,255,7,140
1610663945276,fa 06 80 00 08 8e,0,8,142
1610663945277,fa 06 80 ff 07 8c,255,7,140
1610663945277,fa 06 80 00 08 8e,0,8,142
1610663945323,fa 06 80 ff 07 8c,255,7,140
1610663945323,fa 06 80 fe 07 8b,254,7,139
1610663945325,fa 06 80 ff 07 8c,255,7,140
1610663945325,fa 06 80 fe 07 8b,254,7,139
1610663945386,fa 06 80 fb 07 88,251,7,136
1610663945388,fa 06 80 fb 07 88,251,7,136
1610663945453,fa 06 80 f0 05 7b,240,5,123
1610663945454,fa 06 80 f0 05 7b,240,5,123
1610663945455,fa 06 80 f0 05 7b,240,5,123
1610663945501,fa 06 80 e9 04 73,233,4,115
1610663945502,fa 06 80 e9 04 73,233,4,115
1610663945546,fa 06 80 e5 03 6e,229,3,110
1610663945547,fa 06 80 e5 03 6e,229,3,110
1610663945590,fa 06 80 e1 03 6a,225,3,106
1610663945592,fa 06 80 e1 03 6a,225,3,106
1610663945638,fa 06 80 df 02 67,223,2,103
1610663945685,fa 06 80 ef 05 7a,239,5,122
1610663945685,fa 06 80 ef 05 7a,239,5,122
1610663945726,fa 06 80 19 0c ab,25,12,171
1610663945727,fa 06 80 19 0c ab,25,12,171
1610663945770,fa 06 80 2d 0f c2,45,15,194
1610663945771,fa 06 80 2d 0f c2,45,15,194
1610663945826,fa 06 80 2b 0e bf,43,14,191
1610663945877,fa 06 80 1b 0c ad,27,12,173
1610663945878,fa 06 80 1b 0c ad,27,12,173
1610663945923,fa 06 80 0e 0a 9e,14,10,158
1610663945924,fa 06 80 0e 0a 9e,14,10,158
